gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
79586,CHPF,8201.55893125292,-1.3889599291222,0.374157526198066,-3.71223303520276,0.000205438703245345,0.000870757724448129
84254,CAMKK1,787.446897123549,-1.38933666131085,0.342697517187826,-4.05411942494283,5.0323504245315e-05,0.000252289876452967
402415,XKRX,176.257304939578,-1.38960575854687,0.541152161599041,-2.5678651166074,0.0102326963971726,0.0256775242885063
4261,CIITA,892.755818918737,-1.39059796256557,0.595701271505441,-2.33438810538592,0.0195754090505063,0.0447967348401324
10312,TCIRG1,3414.10686954352,-1.39107666182778,0.3201913418403,-4.34451679371644,1.39582565646263e-05,8.11792634536714e-05
83595,SOX7,1765.42302009829,-1.39138653301009,0.407060399378335,-3.41813287447028,0.000630523167838568,0.00232784778895453
29057,FAM156A,949.375011273705,-1.39154216606734,0.304178060501922,-4.57476178186935,4.76762142324167e-06,3.11926370564378e-05
7920,ABHD16A,2100.04150444879,-1.39278386969499,0.191626762289918,-7.26821166861754,3.64277688239163e-13,1.05055753918988e-11
482,ATP1B2,45.0484423517269,-1.39288683430531,0.608433090284633,-2.2893015790014,0.0220618360311436,0.0496687379459688
284338,PRR19,115.448412955434,-1.39326573909275,0.431431835539593,-3.22939946550349,0.00124050487901855,0.00419543463574114
54867,TMEM214,4783.90506490393,-1.39348523759954,0.161905541416736,-8.60677914669257,7.51420214162172e-18,3.94485539778114e-16
23513,SCRIB,6411.0141285994,-1.39357773466936,0.276123346768231,-5.04693917041026,4.48944207846679e-07,3.82061081184427e-06
441631,TSPAN11,710.298535317681,-1.39489475609956,0.567741534012596,-2.45691863732593,0.0140134420575704,0.0336247055962927
1718,DHCR24,28224.214375786,-1.39618280058835,0.322195659193624,-4.33333833262264,1.46865140162127e-05,8.48852767017346e-05
91304,TMEM259,5940.06214990958,-1.39620264755832,0.211808836978017,-6.59180545759394,4.34509731394663e-11,8.73569770038018e-10
2151,F2RL2,673.066632414839,-1.39636174288146,0.605442451530362,-2.30634924814391,0.0210911253887155,0.047785076635639
79917,MAGIX,115.378381310733,-1.39749723568311,0.462860692958896,-3.01926099351715,0.00253392137664304,0.00780913572512182
23067,SETD1B,2167.0044476302,-1.39831903155014,0.213794226512612,-6.54049014493686,6.13175380025544e-11,1.20192195111714e-09
64127,NOD2,1156.61875694624,-1.3987094450436,0.501131118058852,-2.79110475210869,0.00525284690526392,0.0145366376623627
3223,HOXC6,120.102772531103,-1.39927151938345,0.584307014253735,-2.39475393115136,0.0166315226647169,0.0389660776286774
112724,RDH13,885.330633069825,-1.39993939189251,0.336010374334822,-4.16635764495033,3.09505012211972e-05,0.000164425587334097
348262,MCRIP1,2442.16494334008,-1.40078184968427,0.383635441976625,-3.65133586841443,0.000260879800733923,0.00107322442394363
780,DDR1,20388.844620507,-1.40142123783901,0.267573901836959,-5.23751093891414,1.62756656714224e-07,1.54788773762891e-06
255743,NPNT,3201.44667219328,-1.40142211888029,0.475212942882965,-2.94904029839404,0.0031876240806227,0.00949932350429976
161725,OTUD7A,34.1053740037871,-1.40200588444396,0.591311585444107,-2.37101034201956,0.0177395347046789,0.0411972922897322
3418,IDH2,7853.7726728055,-1.4020702244194,0.301904148264012,-4.64409062439681,3.4157761349247e-06,2.32572073275714e-05
56241,SUSD2,404.556109731035,-1.40220521886539,0.545585388333699,-2.57009305756508,0.0101671199803872,0.0255607322449533
51338,MS4A4A,340.064996326184,-1.40344677566004,0.563721729991423,-2.4896091475512,0.0127883644903673,0.0310619887683419
1209,CLPTM1,7108.49637879923,-1.40394128576109,0.181289342970261,-7.74420196332993,9.61840218705854e-15,3.5470348705646e-13
6720,SREBF1,8736.25728459963,-1.40492692515931,0.326111867951686,-4.30811345193806,1.64652927459051e-05,9.39735827893655e-05
339942,H1FX-AS1,44.5239691525593,-1.40815214936446,0.549967829269758,-2.56042640027543,0.0104543804853799,0.0261452974029002
284114,TMEM102,880.30578016209,-1.40856559963125,0.27749367485003,-5.07602777033569,3.8540698913082e-07,3.36021356240415e-06
10262,SF3B4,5091.00116916091,-1.40901566077098,0.171590436536017,-8.21150461072011,2.18433822946723e-16,9.97056205347955e-15
3200,HOXA3,201.116168107792,-1.40934330992428,0.523584031285053,-2.69172324920848,0.00710839048415586,0.0188817827537629
7005,TEAD3,2674.80096847704,-1.41083899831812,0.207997433090815,-6.78296350754545,1.17735384472811e-11,2.6198798849393e-10
55652,SLC48A1,1696.55453680455,-1.41164251351691,0.285706988503761,-4.94087498842657,7.77727629445119e-07,6.24414204173609e-06
10261,IGSF6,217.083525507783,-1.41208079538601,0.546497168170441,-2.58387577764285,0.00976969751137167,0.0247394564422191
23580,CDC42EP4,6369.84871186159,-1.4123041149146,0.363960263854036,-3.88037996225048,0.000104293407976464,0.000479857498824039
4282,MIF,18381.2215880464,-1.4124041783543,0.367367609062019,-3.84466170537058,0.000120718859242229,0.000545561205096084
387496,RASL11A,225.595233305391,-1.41267127655351,0.584693094068352,-2.41609023757063,0.0156881728701236,0.0370395226842006
5226,PGD,13109.2114320183,-1.41324703944417,0.446382650489959,-3.16599903220467,0.00154551307896873,0.00509756394009863
1396,CRIP1,4571.25083327072,-1.41338121931035,0.529853838973671,-2.66749264674213,0.00764195614019813,0.0200343799764672
7075,TIE1,766.173474275994,-1.41373140311007,0.428312802544411,-3.30069844915151,0.00096444480227135,0.00338078135319822
54461,FBXW5,6615.24160986828,-1.413825183364,0.273733352439694,-5.16497230155936,2.40474530258887e-07,2.20148305354349e-06
2091,FBL,8460.32181244833,-1.41562295357811,0.324371263556953,-4.36420581174434,1.27585417781486e-05,7.47793370546859e-05
5141,PDE4A,789.378582077459,-1.41584879443113,0.361308036841385,-3.91867506410518,8.90370494347622e-05,0.000417410462540463
56941,HMCES,3757.26729491649,-1.41599389113247,0.22849651785999,-6.19700424494047,5.7547949645325e-10,9.28256960424016e-09
8623,ASMTL,1165.05764657245,-1.41679519873979,0.306691310781232,-4.61961310586464,3.84456258026065e-06,2.58353549919918e-05
