"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF738",241.902599438831,0.110333290860846,0.118625340019724,0.930098837588167,0.999962409314608,1
"ZNF493",147.771110445104,0.228610998950057,0.152673432132057,1.49738560113273,0.989320418051837,1
"ZNF429",77.5956192545187,0.287745962294326,0.208484857875809,1.38017679185954,0.91952824794836,1
"ZNF724P",48.2513587583001,0.146625734117337,0.282054318917667,0.519849278252454,0.942785923111706,1
"LOC100132815",383.02724582455,0.0940330549830329,0.0995798351005584,0.944298159241535,0.999999470045689,1
"ZNF91",1121.81219566141,0.127785636024474,0.058523930380715,2.18347665977305,0.999999999999994,1
"ZNF675",763.666257051355,0.123540398815611,0.0743213573094199,1.66224626793721,0.999999999591789,1
"ZNF681",310.843772987118,0.380268921394521,0.124304904285627,3.05916265798124,0.945949073820184,1
"RPSAP58",284.661267893917,-0.0814556372985553,0.119906212055664,-0.679327917228685,0.999983949950601,1
"LOC101929206",72.3888420425429,0.299586441484411,0.26508791087313,1.13013996186266,0.855382921895093,1
"ZNF254",651.460341825608,0.218316273989983,0.0805081692214885,2.71172821467801,0.999996480563375,1
"ZNF726",44.2089928306146,-0.205252064275831,0.275138223235511,-0.745996182799151,0.915565045909783,1
"LINC00662",91.9490317321555,0.191979657541621,0.196529397801901,0.976849569015287,0.975872567169671,1
"LOC101927151",103.270808967285,-0.08584114927338,0.18041914198491,-0.475787371167965,0.997030100807199,1
"UQCRFS1",2689.41915493926,0.0118130706481185,0.0444669150055845,0.265659775287646,1,1
"POP4",510.779844841492,0.117281838232212,0.0844927639470312,1.38806961393447,0.999999978299592,1
"PLEKHF1",47.1249018832748,-0.007700340652659,0.28075851170924,-0.0274269179081332,0.997408306239335,1
"C19orf12",353.812093703151,-0.0216053095020062,0.0986352966719884,-0.219042373582092,0.99999999301704,1
"CCNE1",135.399317602255,-0.0466093687794434,0.156922356381109,-0.297021851151952,0.999694532497801,1
"URI1",1501.5828807692,0.115889167050584,0.0525484945560316,2.20537558743976,1,1
"ZNF507",2076.84026256247,-0.106099345456353,0.0505297651152221,-2.09973953400371,1,1
"DPY19L3",630.79527055431,0.0564124842805318,0.0761701319218142,0.740611613203416,0.999999999996877,1
"PDCD5",1445.85892254073,0.02773812371832,0.0548403558537871,0.505797660982984,1,1
"ANKRD27",3707.09791403418,-0.100264334879786,0.039968845847633,-2.50856217520036,1,1
"NUDT19",1597.7998550404,-0.0727581478757003,0.052880827317534,-1.37588898597991,1,1
"RGS9BP",21.4528572029187,0.781744046336593,0.41296372375355,1.89300900144712,0.313075966931104,1
"CEP89",674.962578772036,0.00570121983747713,0.0728913488928374,0.0782153153162097,0.999999999999999,1
"C19orf40",427.417686172671,0.000526195692630894,0.0961272657950288,0.00547394839829207,0.99999999994567,1
"RHPN2",976.039050826904,0.14668492815993,0.0643338549907088,2.28005811529738,0.999999999991827,1
"GPATCH1",671.831831143306,0.00916526085028251,0.0750630056950881,0.122100903972758,0.999999999999988,1
"WDR88",57.1010588071309,-0.221224131167674,0.252340628479945,-0.876688516234143,0.923205414676762,1
"LRP3",262.438503121549,-0.393141258764221,0.12080229144604,-3.25441888608404,0.939046013825214,1
"CEBPA",226.036933883805,-0.00875186469716917,0.123309866073564,-0.070974569804074,0.99999909514064,1
"CEBPA-AS1",45.9357737364471,-0.838869357857799,0.274260964393264,-3.05865386171012,0.172615677269816,1
"CEBPG",2411.27664626328,-0.0720689699306983,0.0466933453523001,-1.54345269945727,1,1
"PEPD",1069.36589747862,0.0375465128088875,0.0614651705383757,0.610858352462317,1,1
"KCTD15",999.381843030325,-0.22291803873604,0.0628442796545147,-3.5471492387458,0.99999999334404,1
"LSM14A",162.799559183315,-0.125080853326825,0.152700559132517,-0.819125051259812,0.998556736022762,1
"KIAA0355",459.431508736352,0.0162774396302254,0.0889100969441995,0.18307751526175,0.999999999895356,1
"GPI",10937.6764371099,-0.0281928788699599,0.0336353472627731,-0.838191996345556,1,1
"PDCD2L",393.255036752894,0.0328142834133551,0.0969402500918796,0.338500090336613,0.999999991849578,1
"UBA2",10713.3926840086,-0.000679067349147433,0.0296966663444936,-0.0228667871763777,1,1
"WTIP",156.816592315439,0.342798038537054,0.160711706719406,2.13299980153631,0.930020944335456,1
"ZNF807",13.4121493439191,-0.197087222861331,0.502145650207146,-0.39249015256834,0.838002375376642,1
"ZNF302",698.717341150593,-0.0152925800286336,0.0821693397248375,-0.186110538064979,0.999999999997062,1
"ZNF181",376.593781642546,0.0705267623160066,0.0992662202893416,0.710480988501777,0.999999856987319,1
"ZNF599",43.3444774920888,0.0549120382584663,0.275577879972906,0.199261414827145,0.982249690448983,1
"ZNF30",69.9543673921333,0.0708168187128618,0.230813022641071,0.306814658473523,0.988713108689531,1
"ZNF792",101.884619926591,0.139776927517404,0.182035847387624,0.767853856937116,0.99224249458301,1
"GRAMD1A",1037.43624699038,-0.0754788000729381,0.0625346478683771,-1.20699168614183,1,1
"FXYD3",3040.79128463995,-0.361180703537039,0.0471354334881211,-7.66261550618947,0.999998277677152,1
"FXYD5",886.891340824432,0.013267701574733,0.0654985612877572,0.202564778735269,1,1
"LSR",3394.34248179205,-0.0194396720269362,0.0402509302008589,-0.482962056527115,1,1
"USF2",3001.51893257753,-0.087161091818417,0.041754332303267,-2.08747420951088,1,1
"DMKN",3428.10733631967,-0.0467677892605349,0.0393395189860732,-1.18882463400459,1,1
"GAPDHS",120.181064212001,-0.279467815130643,0.172992175045625,-1.615493967036,0.958829590957906,1
"AD000090.2",108.045659988437,-0.630435012931583,0.198049324672692,-3.18322222998477,0.399493301879838,1
"TMEM147",948.8839171524,0.0166277919915879,0.0630184853550606,0.263855786090432,1,1
"HAUS5",1053.91709465622,0.0967370903732737,0.0609539538099257,1.58705193554681,0.999999999999999,1
"RBM42",2587.10598629745,-0.0232538519119704,0.0417448285226531,-0.557047489112372,1,1
"ETV2",13.7915665003634,-0.794519827895672,0.536574091065453,-1.48072715609139,0.34986230488192,1
"COX6B1",3078.65461918165,0.0454010362697897,0.0412897863890226,1.09957062606311,1,1
"KMT2B",3008.50529170945,0.00728540830487161,0.0435581346927985,0.167257123296332,1,1
"IGFLR1",94.0677598674309,-0.0336224446833231,0.196396498742842,-0.171196762154848,0.998189675249638,1
"U2AF1L4",126.392682753862,0.121865359053461,0.173732376054706,0.701454511939027,0.995844760685162,1
"PSENEN",1050.58960521067,0.0310773573286598,0.0630883081115903,0.492600899578578,1,1
"LIN37",139.504865621246,0.0283936554035985,0.162660255268959,0.17455804035626,0.999743918460417,1
"HSPB6",21.2479034800216,0.460778594992957,0.40458191740488,1.13890061609412,0.620928728700819,1
"C19orf55",474.40310338678,-0.0158513073222705,0.095070695367163,-0.166731791127147,0.999999998705212,1
"ARHGAP33",175.38436925836,-0.186369263928665,0.143600173526312,-1.29783453147789,0.996938892484947,1
"APLP1",72.6041158484904,0.503237942047257,0.217026668039308,2.31878389229157,0.638217964572357,1
"NFKBID",176.38815737382,0.274714919915084,0.142379923545696,1.92944983445587,0.983989894298382,1
"LRFN3",300.947538516978,-0.113909332388634,0.112461173089547,-1.01287697130755,0.999982969461296,1
"SDHAF1",343.060453297515,-0.140447522078067,0.108425175113383,-1.29534051414902,0.999974822247,1
"SYNE4",23.243926867896,0.0200361923846135,0.404078178870236,0.0495849403217781,0.985871522488394,1
"ALKBH6",357.908291637373,0.41672396767259,0.0984015573258088,4.23493264738496,0.951470611485218,1
"AC002116.7",16.7337452116219,0.0433287913860803,0.447444452618807,0.0968361349268835,0.966613355555076,1
"CLIP3",42.0948517588332,-0.0387796564535798,0.29745443706771,-0.130371753186362,0.984334214139787,1
"THAP8",45.0036890416921,0.124181838377961,0.284698381449181,0.43618737045798,0.952008914277858,1
"WDR62",1157.85820976425,-0.0433007934882215,0.0591988637393274,-0.73144636151953,1,1
"POLR2I",534.525982122391,0.114316531927655,0.0841999171740311,1.35767986198106,0.999999984051135,1
"TBCB",1488.18560013674,-0.0733902400128105,0.0512681980241805,-1.43149638257612,1,1
"CAPNS1",10519.7175214774,0.0232509265134057,0.0280365634049078,0.82930729339444,1,1
"ZNF565",68.2747417111568,-0.104863860705999,0.223290783261022,-0.469629149822164,0.984407102080423,1
"ZNF146",6810.62124890613,-0.0208868413625534,0.0305115544658011,-0.684555137496007,1,1
"LINC00665",521.117763592147,-0.149304188404141,0.0866653026157932,-1.72276775015764,0.999999664622502,1
"ZFP14",466.682885932746,-0.217764080006254,0.0873954281811155,-2.49171020199096,0.999982993926238,1
"ZFP82",220.488654396881,0.19718571537702,0.131562930762267,1.49879387935901,0.998191369985274,1
"ZNF566",199.349143212725,-0.247833008233927,0.135085763077732,-1.83463455058042,0.993032491091669,1
"LOC728752",20.2126815639261,-0.172091641756339,0.403291587139237,-0.426717658498847,0.875197805474536,1
"ZNF260",578.729528838544,-0.0181975997100644,0.0791933457132697,-0.22978697952668,0.99999999999937,1
"ZNF529",183.957602187833,-0.12279267818771,0.137658402021596,-0.892010050853608,0.999552198056338,1
"AC092295.7",29.7098931611811,-0.34950834216157,0.339417072753171,-1.02973117800629,0.75454230615548,1
"ZNF461",85.0319495427227,0.0821702966576975,0.197441021489525,0.41617641581163,0.994554319902795,1
"AC074138.3",17.2663236995417,0.035530397343166,0.452787458867545,0.0784703653940199,0.97241798304994,1
"ZNF567",166.612281625778,0.133518410162261,0.157148286213579,0.84963325645688,0.997755237175623,1
"ZNF850",539.325635784631,0.0765068689474884,0.0847151900264881,0.903106856321362,0.999999998603839,1
"ZNF790",68.9716285894116,-0.0205143818069143,0.254573131833603,-0.0805834522251277,0.995180609680011,1
"ZNF345",39.9426499958084,-0.575694029050381,0.313716769146495,-1.83507572966733,0.50559043225353,1
"ZNF829",27.2206304296969,0.262586836063315,0.360703418739696,0.727985437401171,0.820312758375176,1
"ZNF568",16.9813987508901,0.180930811335161,0.449037856686202,0.402929972698492,0.858000879700315,1
"ZNF420",145.103362677357,-0.00123693182108786,0.153534514204598,-0.00805637629751144,0.999994879545757,1
"ZNF585A",287.478817144453,0.0578062729065788,0.110446381303011,0.523387658559738,0.999998870304753,1
"ZNF585B",412.14654980134,0.0723625117911074,0.0988613819486861,0.731959339074049,0.999999858829485,1
"ZNF383",83.0369246753327,-0.279525113017616,0.200553603297865,-1.39376759340725,0.932972005365653,1
"AC012309.5",17.8545054520078,-0.262217257777086,0.434295694195647,-0.603775863499487,0.794064328510364,1
"HKR1",364.921942289213,0.104655591919548,0.108053575680158,0.968552787455474,0.999994566453631,1
"ZNF527",94.7555407304886,0.180013906109664,0.186534334761622,0.965044351431117,0.984018750578824,1
"ZNF569",162.666425453056,0.0365741861648422,0.144109974918723,0.253793578032817,0.999928081438644,1
"ZNF570",49.1992731032527,0.0842356010350208,0.259158833884559,0.325034650651898,0.977312319343612,1
"LOC101927720",13.653615423202,-0.5448662638847,0.495117075216531,-1.10047964644809,0.5398310670929,1
"ZNF793",162.197155843926,0.0213587959074565,0.15323974383344,0.139381568861613,0.999910074215728,1
"ZNF571",43.2528160586686,-0.205829410970848,0.291038656388667,-0.707223616013308,0.904181502914771,1
"ZFP30",268.720052901603,-0.116996887396775,0.115971589250536,-1.00884094244862,0.999967294754715,1
"ZNF607",240.071348033366,-0.249786420813238,0.119672192824492,-2.08725531736155,0.997103888772626,1
"ZNF573",55.4742239555698,-0.10600935134459,0.253665711559872,-0.417909660287566,0.972579823248911,1
"SIPA1L3",1658.69449281836,0.0118276105211049,0.0558457399214222,0.211790738877252,1,1
"DPF1",238.193117522251,0.422581054924086,0.129593948024439,3.26080855908791,0.887761465462941,1
"SPINT2",12718.86961626,0.0394380620307043,0.0349845715127689,1.12729870126636,1,1
"YIF1B",780.019622213293,-0.185108935181178,0.0723536457647819,-2.55839126314323,0.999999975895246,1
"KCNK6",185.339449200883,0.0368972111887489,0.138049190955385,0.267275823446683,0.999962185106299,1
"CATSPERG",24.6587343623014,0.396703057218567,0.377054242814395,1.05211137330669,0.691355988541439,1
"PSMD8",4681.87658361655,0.0586717804817108,0.0395555241850997,1.48327652560377,1,1
"GGN",18.8448438814215,0.867934125251566,0.429008735115374,2.02311527530587,0.251427827332107,1
"SPRED3",79.9352474109994,0.985717222923687,0.215313498064738,4.57805586636891,0.0297615763171141,1
"FAM98C",193.547447485805,0.00941871176756371,0.134595640921502,0.0699778366006434,0.999994741692392,1
"RYR1",2051.89335087893,-0.0451726079395409,0.0488327485243618,-0.925047418066283,1,1
"MAP4K1",69.0837001711778,0.38372757341133,0.224212098576172,1.71144900675806,0.809327006044133,1
"EIF3K",4813.39083013945,-0.0287756749278694,0.0339456130473483,-0.847699373928886,1,1
"ACTN4",31742.2276421256,-0.113506565057213,0.0274255793511757,-4.13871166051949,1,1
"CAPN12",50.3968954328032,0.0109311763313144,0.259982748942944,0.042045775636111,0.99721111264326,1
"LGALS7B",11.4974161767546,0.0380789379066218,0.559654675316778,0.0680400603909335,0.968267294349995,1
"ECH1",3492.00121360203,-0.114595425913236,0.0401661574734108,-2.85303432346238,1,1
"HNRNPL",13439.1422190225,-0.143822985072949,0.0275322248976622,-5.22380539922006,1,1
"RINL",27.1270406469854,0.0475171734062877,0.364567267378696,0.130338562065499,0.97053712385239,1
"SIRT2",715.998790298191,0.202254320455868,0.0721036872702156,2.80504823141568,0.999999919241881,1
"NFKBIB",796.412570426948,0.0665838914985765,0.0704155332143451,0.945585277269646,0.999999999999846,1
"SARS2",935.974808448233,-0.0516139630263581,0.063692587420542,-0.810360594798378,1,1
"MRPS12",1014.24673882989,0.0652283962806884,0.0667979550646726,0.976502891705823,0.999999999999994,1
"FBXO17",850.164494789344,-0.366362934555219,0.0710678399280611,-5.15511566027717,0.998676892166075,1
"FBXO27",2019.49919257119,-0.0210756709695593,0.0495381995243658,-0.425442813261573,1,1
"PAPL",113.088042464137,0.325091346312057,0.182769644402327,1.77869441818489,0.918447064881436,1
"PAK4",4612.67861537957,-0.140305998949253,0.0371118509353816,-3.78062520227168,1,1
"LRFN1",68.7851961915967,-0.113976029116785,0.233761549283813,-0.487573895133649,0.978396536017107,1
"SAMD4B",5564.99100488106,0.00788680127302138,0.0323705738637945,0.243641070628116,1,1
"PAF1",3442.16914334699,0.0296009779022348,0.0471086617968263,0.628355312445513,1,1
"MED29",1965.70944745561,0.218251128374206,0.0461096358964384,4.73330843176456,0.999999999999998,1
"ZFP36",888.135516942187,-0.00885240076445448,0.069685382121168,-0.127033826822705,1,1
"PLEKHG2",1234.30447977724,0.0423119904356124,0.0580499659707206,0.728889151407149,1,1
"RPS16",17881.3314676479,-0.0627012480617364,0.0312351527728194,-2.00739367333265,1,1
"SUPT5H",5654.62971988795,0.035609016529818,0.0367934163941131,0.967809462116582,1,1
"TIMM50",1960.70517403403,-0.0199074638112429,0.054809974276749,-0.363208778583352,1,1
"EID2B",97.3523994898942,-0.314452844107578,0.19109278687876,-1.64555056862028,0.917679913578993,1
"EID2",621.181624237101,-0.100719422532323,0.077014434857012,-1.30779928099612,0.99999999975653,1
"DYRK1B",264.565945779802,0.295621234060846,0.119494088643085,2.4739402376952,0.991340305975558,1
"FBL",6155.42400924046,-0.161763771640108,0.0362624059964335,-4.46092219187051,1,1
"PSMC4",3244.90525900586,0.13469684242409,0.0479538196365196,2.80888662144257,1,1
"ZNF546",48.0292082460317,0.054238896195803,0.282921928934971,0.19170976389133,0.980927534975562,1
"ZNF780B",416.46141052449,0.161156318739162,0.0953516701258916,1.69012581034385,0.999994400368683,1
"ZNF780A",1145.65804979493,0.0686318740155726,0.0628253276122232,1.09242365498178,1,1
"MAP3K10",404.088771870691,-0.0990009651579567,0.0972583171334687,-1.0179177275101,0.999999620418985,1
"AKT2",5149.34748183103,-0.122710798545786,0.033415427405615,-3.67227978431204,1,1
"MIR641",19.1254195024381,-0.673535437336512,0.429483416308222,-1.56824550555671,0.415555403842253,1
"C19orf47",592.867972374048,0.0498024832654586,0.0845496619754434,0.58903231665105,0.999999999820496,1
"PLD3",1895.21245713771,-0.0862608502474695,0.0491288999677962,-1.75580666988296,1,1
"PRX",160.030350891609,-0.127057893036449,0.145971443134054,-0.870429793036743,0.999042627209941,1
"SERTAD1",569.714086568988,0.230867575935777,0.0804152164380516,2.87094391039322,0.999992928245061,1
"SERTAD3",590.012314096361,-0.04647118010001,0.0787341536788673,-0.59022899121456,0.999999999993838,1
"BLVRB",670.995707993422,-0.31090928241832,0.0772347921382971,-4.02550811377344,0.999753066428537,1
"SPTBN4",13.5986188479412,-0.384371709298574,0.504857013371261,-0.761347666999558,0.678858688975518,1
"SHKBP1",2086.06848877228,-0.0766525322412731,0.0488784702724046,-1.56822690673585,1,1
"LTBP4",384.894049902076,-0.0432269177458303,0.101087278019081,-0.427619761783186,0.99999994553819,1
"NUMBL",628.645262400039,-0.117942292694965,0.0887910007617287,-1.32831358677288,0.999999902414938,1
"ADCK4",575.584515366376,0.0882348575642729,0.0809652474966578,1.08978679485807,0.999999999375333,1
"ITPKC",522.623813631037,-0.00363363733894815,0.0839546397527676,-0.0432809592137922,0.999999999998484,1
"C19orf54",1287.84870267235,0.0280833259792769,0.0583436394113487,0.481343403713247,1,1
"SNRPA",3055.60305421962,-0.245943495072005,0.0408754711265934,-6.0168968893424,1,1
"CYP2S1",528.415801333153,-0.109307199049681,0.0839818332353713,-1.3015576683511,0.999999989569072,1
"AXL",7454.5382402239,0.117799357990106,0.0434707588099167,2.70985281175337,1,1
"HNRNPUL1",26906.9868948425,0.0161260981002328,0.0271204091259018,0.594611166275928,1,1
"CCDC97",1531.7015454799,-0.00987991885164475,0.0513005032015953,-0.192589121647008,1,1
"TGFB1",1404.36652077785,0.120242106195923,0.059977671823943,2.00478115504181,0.999999999999991,1
"B9D2",46.4843247965519,-0.0354391022938276,0.282426878849944,-0.125480628607792,0.987743423112774,1
"TMEM91",58.2527957053153,0.0949292272062496,0.242370625219006,0.391669688191262,0.980002045401771,1
"EXOSC5",480.56966176897,-0.0442644385597201,0.0896496752701797,-0.49374901165363,0.999999998857393,1
"BCKDHA",962.539128631502,-0.0642621334896691,0.0618557169183244,-1.03890370512595,1,1
"B3GNT8",20.2119240258108,-0.26983520514469,0.418825868386534,-0.644265852499015,0.791743804569041,1
"ATP5SL",1492.14345011462,-0.0462332513438041,0.054176904540482,-0.853375653997688,1,1
"RPS19",16591.5336380456,-0.0945476420160948,0.0393858100585888,-2.40055090590874,1,1
"ARHGEF1",2356.88647056109,-0.0227033556881287,0.0437827278138906,-0.518545938586444,1,1
"RABAC1",645.084080357891,-0.097443702302765,0.0780596856061912,-1.24832301777854,0.999999999683304,1
"ATP1A3",34.6328374332283,0.495018367426793,0.31853522994708,1.55404589787143,0.605553350550038,1
"GRIK5",58.9633095458176,0.614979404876279,0.243974655658147,2.52066921958475,0.442998243934493,1
"ZNF574",557.544788482816,0.0082020271038472,0.0833877274997821,0.0983601226435705,0.999999999997357,1
"POU2F2",27.1192748644805,0.472171161186593,0.360426818948204,1.31003337255668,0.619349224196565,1
"DEDD2",792.221997240854,-0.0426758971697171,0.0678832850325724,-0.628665762849279,0.999999999999999,1
"ZNF526",650.993726045191,-0.115916924078285,0.0827371922796236,-1.40102559543628,0.999999989832268,1
"GSK3A",1869.10275121385,0.0290389653122638,0.0511024036503732,0.568250478215063,1,1
"ERF",1749.37695737242,-0.170402125418332,0.0497867966380712,-3.42263686207978,1,1
"CIC",1804.40024799078,0.0321149757292712,0.0543827968711517,0.590535565968787,1,1
"PAFAH1B3",337.49025020847,-0.19508236856913,0.106099848121259,-1.8386677457462,0.99985712159038,1
"PRR19",14.6285814129502,-0.0619620565940811,0.484265753518384,-0.127950523331254,0.950111071767214,1
"MEGF8",1755.63584485991,-0.0269348282781338,0.0493311974656604,-0.545999887736016,1,1
"CNFN",18.5881629873234,-0.117408705984414,0.422681834116269,-0.277770882275763,0.912589926230264,1
"LIPE",38.6387563966338,-0.611628601627576,0.310763172134242,-1.96815020720463,0.459529670727694,1
"CEACAM1",30.2979283896886,-1.72604187467149,0.369475350404347,-4.67160224026457,0.000961711110310024,0.122803759936693
"LYPD3",289.919566546072,0.0784329219516039,0.116435824074914,0.673615037079486,0.999991758623606,1
"PHLDB3",103.314589392279,-0.0198625194298097,0.189480646173267,-0.104826111958932,0.999215805645584,1
"ETHE1",167.211927711783,0.0460045861211508,0.147051874380264,0.312845968914254,0.999869381424743,1
"XRCC1",812.66866848753,0.0300443962969709,0.067046414159209,0.448113395380508,1,1
"IRGQ",668.230930148986,0.0958316462676742,0.0795637842808813,1.20446315033688,0.999999999418581,1
"ZNF576",180.66971387666,-0.0995197861777825,0.141764711683461,-0.702006761739093,0.999650437459508,1
"ZNF428",159.980916608748,-0.0415956234438442,0.153937783267955,-0.270210617307902,0.999792177822307,1
"SRRM5",23.7219568909413,-0.0728911659159332,0.388666578426579,-0.1875416358438,0.950505155414926,1
"CADM4",599.611922498074,0.165256527977252,0.0806095003549045,2.05008748658244,0.999999866306692,1
"PLAUR",137.735700710594,-0.32360493379278,0.159479134839485,-2.0291365018909,0.946049874802136,1
"SMG9",424.607289903751,0.14000215289719,0.0937200373370324,1.49383372942671,0.99999866573228,1
"KCNN4",303.627724649305,-0.19173293832897,0.113222425137206,-1.69341840272917,0.99969736487873,1
"LYPD5",43.9655612754717,-0.0208798682846879,0.279399594080882,-0.0747312047942471,0.993065269986224,1
"ZNF283",129.141919155029,0.0784982229745888,0.16273815283211,0.48235906336956,0.998996720384053,1
"ZNF45",288.277462443127,-0.0797645141586881,0.118025357685237,-0.675825227078853,0.999988754076206,1
"ZNF221",58.7430865317056,-0.257930296787077,0.240930310417539,-1.07055976618332,0.909604697324476,1
"ZNF155",80.8051832637857,-0.178903067283698,0.208050149420575,-0.859903575084889,0.973197637783649,1
"ZNF230",78.8154294299931,-0.249045406817762,0.215638231123466,-1.15492232300481,0.937639922497737,1
"ZNF222",52.2955186924443,0.0295750227908867,0.255820068802705,0.115608689065343,0.99287607967336,1
"ZNF223",94.5695480456005,0.0408409746046624,0.193122496186076,0.211477043903324,0.998031983568816,1
"ZNF284",71.0708551080134,-0.0848706082537586,0.219535712637804,-0.386591353333844,0.98917297872094,1
"ZNF224",131.293768018468,-0.0946811104687644,0.160968847822428,-0.58819524243108,0.998728909502984,1
"ZNF225",102.471400643414,0.055970657245842,0.189148943336486,0.295907850493636,0.997587646653572,1
"ZNF234",238.797425866338,-0.0730027427611407,0.125394095450237,-0.582186445853123,0.999973735797682,1
"ZNF226",254.07833175403,0.0444877381207036,0.12372753419402,0.35956214928636,0.999992705975279,1
"ZNF227",314.59234182635,-0.122136986409727,0.104517309737942,-1.16858142173735,0.999994086124528,1
"ZNF235",60.4383454163951,-0.255402113043164,0.247880367729185,-1.03034425591218,0.905192079784053,1
"ZNF112",133.960064227635,0.081777423792689,0.161341958447103,0.506857760868822,0.999012934083268,1
"ZNF180",282.115544844676,0.0494995951729078,0.116482311260313,0.424953751666952,0.999997405062903,1
"PVR",2199.37540908746,0.0241289276756463,0.0509135722428392,0.473919362023158,1,1
"CEACAM19",74.3692365866959,-0.196002569072334,0.217838993223044,-0.899758882339524,0.961213171131543,1
"BCL3",1243.131608161,-0.17434503738366,0.155006817778941,-1.12475721959725,0.995565428565198,1
"CBLC",760.786675352023,-0.374676019078445,0.0708041616788343,-5.29172311619146,0.998133506630239,1
"BCAM",6683.35518282928,-0.109894159371346,0.0322782861225773,-3.40458470917635,1,1
"PVRL2",1567.04901472852,0.0846835792970816,0.0517988470798059,1.63485452034503,1,1
"TOMM40",2676.16965244589,0.00153660352592878,0.0460789582236258,0.0333471845971752,1,1
"APOE",11.2936142029386,0.754977181253126,0.544745489632323,1.38592644752818,0.381156035767791,1
"APOC1",62.6969249965251,0.191645265793211,0.240729739110663,0.796101331315413,0.947328037817311,1
"CLPTM1",2970.38445917845,0.0646674039298065,0.0398246868889403,1.62380194250228,1,1
"RELB",370.524312961154,0.266519687608345,0.0978107688491588,2.72485014425522,0.999324610791196,1
"CLASRP",1050.69427084076,-0.143224136306387,0.0603477800845095,-2.37331242517652,0.999999999999772,1
"ZNF296",54.3713196754172,-0.0391754819592684,0.260900107883318,-0.150155100651736,0.989726726038341,1
"GEMIN7",192.908252011266,-0.0188797503355921,0.134840447326849,-0.140015482815984,0.999988651283683,1
"PPP1R37",826.739044521417,0.0298385683160857,0.0681722383726508,0.437693832979031,1,1
"TRAPPC6A",336.17657084155,-0.322321234740456,0.106133486926608,-3.03694191224813,0.992406196947701,1
"BLOC1S3",201.808096122049,-0.0492624011484028,0.128971953434171,-0.381962123056057,0.999981185698808,1
"MARK4",1018.34465895314,0.0586569453575682,0.0609309634610666,0.962678776531222,1,1
"KLC3",385.437102170897,0.123165819023888,0.0983515763588117,1.25230142295379,0.999998298873418,1
"ERCC2",974.874541830945,0.0435572426417872,0.0678591399139111,0.641877316704068,0.999999999999999,1
"PPP1R13L",2336.70030791932,-0.207555550246434,0.0451044907356289,-4.60166043028799,1,1
